t_f,rho_f
-14.4135076097529,-0.915248870871779
-14.6080682162003,-0.931079423732894
-14.8558302301636,-0.947521552392346
-17.6624684389051,-1.11762892037208
-17.4732082907771,-1.10741980722788
-16.4526059380413,-1.04781443367987
-16.8002081442219,-1.07246799207227
-17.733767211916,-1.121945184707
-15.7508345583553,-1.00401682992924
-16.3410486615187,-1.0348312644114
-15.5680575756054,-0.991106325346596
-17.3021640898409,-1.10803525603407
-16.3307083587408,-1.03910628985228
-15.4382003463949,-0.982757285147865
-15.0392169356776,-0.958331693723125
-14.1956168111946,-0.900365724308178
-16.4102444840194,-1.05055690329607
-14.1453853396098,-0.896306690212174
-14.3927194742498,-0.914208345657963
-15.303818683921,-0.970939427712619
-16.4035512400827,-1.04326520598414
-15.9968746803412,-1.01744245373194
-16.6308342177855,-1.05706135976503
-17.3109648564972,-1.09812271771181
-16.3555219687448,-1.04261771988177
-16.5714963921318,-1.06149462658664
-16.1843498411558,-1.03130742327673
-14.4898324006674,-0.916505019134278
-15.2019082004763,-0.969513608947515
-14.9828634846318,-0.956261972013282
-16.7948006383483,-1.06403002740163
-16.0058081260017,-1.01987730668483
-16.1959959778732,-1.02730206108667
-14.9176919018457,-0.948923542709656
-16.3672308314885,-1.04159585773295
-19.0018044532883,-1.16609741579281
-15.7004651275208,-0.996489137057893
-17.0365268823112,-1.0718942047701
-14.9028684682507,-0.943168654801805
-15.1547127792877,-0.964576061611924
-16.5787826362237,-1.06043779747138
-16.3652069857125,-1.04334643141704
-16.2840491010035,-1.0375546656338
-15.6798308944596,-0.997664493817949
-16.3405674338219,-1.04047704875303
-15.1758404244656,-0.971777918134368
-14.8177986927161,-0.944867346016276
-16.6873185495255,-1.06374895179098
-16.0947198960127,-1.02631657917441
-15.9821738127951,-1.01590178146412
-16.5616649411739,-1.05370450566514
-14.3899663202733,-0.914386034669822
-13.808059813251,-0.873664759452428
-15.371340742161,-0.97579490145981
-15.5537948753625,-0.993282219379787
-15.8926473567553,-1.01331907571456
-15.3151131668872,-0.974817349448174
-15.6851193905167,-0.998857721956716
-13.6309101940727,-0.871913569685664
-15.7014304608801,-1.00032048183748
-14.674020851345,-0.933455706856454
-16.1539771895674,-1.02180148862774
-13.8174781033949,-0.881367071036822
-16.404644996227,-1.04933914233996
-14.7633939025546,-0.939940524083914
-16.7867155746902,-1.06814401186853
-16.2896765646589,-1.03728877638604
-17.7912266369325,-1.1249661283076
-15.3222083885611,-0.975704068922626
-16.2792796662042,-1.0374430975803
-17.3861157570659,-1.10255186220307
-15.7771896647708,-1.00302134124089
-17.9048700832449,-1.13079769949971
-18.1558112012728,-1.14568530238239
-16.5422418509091,-1.06252837434009
-14.9396955740812,-0.954430774043995
-15.3928382024146,-0.981086352546821
-16.0701900654887,-1.02523563687872
-15.9686642302745,-1.02148932099254
-15.3116398663194,-0.981485415561138
-15.4799519817081,-0.990080726353922
-14.3856787200416,-0.916963382918638
-16.1054592836712,-1.02748735203478
-16.5456400085962,-1.06321091282374
-14.8895990710295,-0.950294789138706
-14.2521616734523,-0.904840896658278
-15.0769195811574,-0.957069411219132
-15.8682210019002,-0.998804595435663
-16.2660210566427,-1.0365496055292
-15.9876022854681,-1.01960169606894
-16.071253160223,-1.02394157157323
-14.9828952065197,-0.955606424637941
-15.5843666525197,-0.993401457628527
-16.3353198876534,-1.04320448867039
-14.8796743635285,-0.949071193181566
-16.5961399060086,-1.0552499355358
-16.474716185732,-1.04965891419995
-16.5549121917024,-1.05586177313424
-14.7971472330942,-0.938933731045744
-15.8020055481339,-1.0060467113348
-17.0496742912204,-1.0872922556842
-16.0873166867625,-1.02472475088443
-16.5537430136221,-1.05258229936685
-14.6841249980059,-0.935039476186753
-17.2523881522219,-1.09149701344161
-14.7441261294736,-0.947731678542504
-16.9894601768017,-1.07946325566109
-15.7101260131617,-0.997596563580299
-15.1576912039165,-0.966855331640945
-14.6324908504515,-0.928552008063356
-15.8753480930956,-1.01254446036475
-15.6938119149829,-0.994125903130056
-14.6752634848152,-0.930912583414518
-15.5688714067703,-0.99605695080325
-18.3482640690701,-1.15557913512903
-16.8238693699401,-1.06907244021212
-15.8942371280439,-1.01057626602038
-16.866896905995,-1.07415691497764
-17.0575762034618,-1.0816947630082
-15.5738365430068,-0.994083090848328
-15.7333752759907,-0.993651232508691
-16.4639252056089,-1.04600891012995
-15.3360534022622,-0.969871598009784
-16.3828549116493,-1.04349571202025
-14.8068191792439,-0.942955211907055
-16.5512546603799,-1.05393945790046
-17.8660675003253,-1.12974946076501
-14.4411142488482,-0.917748653446508
-16.4101038301321,-1.03821318619747
-15.0426878872418,-0.963206050937833
-16.8471947049122,-1.07462830752209
-15.8104865812812,-1.00747344315487
-16.1710734123294,-1.03364835636428
-16.456107312094,-1.0480376680856
-16.2042978706073,-1.03024212284405
-15.6208149135956,-0.997633523416819
-15.2942548455664,-0.974330224181405
-14.5222210791131,-0.919132994645215
-15.9412859425591,-1.01765777775146
-15.2050948294121,-0.968556173872964
-15.6424701745811,-0.996462290452823
-15.4940275871449,-0.988006606442298
-15.136669585713,-0.961694292992606
-14.6633952099975,-0.934256985483903
-15.735567672185,-1.00294999524702
-17.3125485797269,-1.0988050249123
-16.9200888137953,-1.07563230539233
-16.4634513888373,-1.05025470031609
-14.6383458920256,-0.931018551242727
-16.2810937752731,-1.03733517133046
-13.0002252183542,-0.816311300717387
-15.1427522648438,-0.96161018842452
-15.5307967984157,-0.986674555720045
-16.1055590370723,-1.02647995622937
-16.4200182144339,-1.05288173394318
-16.0402990965906,-1.01654597261205
-14.2026099940446,-0.907568562403593
-15.7634575836252,-1.00682695299088
-16.503917195249,-1.04929683647265
-15.0122182982758,-0.941341387135318
-16.9058638126342,-1.07057866401228
-15.5573790365167,-0.991013876935835
-13.6630174514015,-0.879145346482384
-15.7016953912475,-0.998699479812695
-16.529191376405,-1.05156392848198
-16.6009725150173,-1.05710094025673
-15.675041756187,-1.00088978909136
-16.0212987878148,-1.02012339582779
-16.3074684344943,-1.0395235192748
-15.4129636558532,-0.983878978843186
-16.8334271300303,-1.07048755539547
-15.4904305397003,-0.987153667417909
-16.0514521780129,-1.02993340227672
-15.2445897015957,-0.973302369386399
-15.5103590001404,-0.989801833489447
-17.0561139411049,-1.08722640333759
-17.4482058143214,-1.10048315802969
-15.5615196080179,-0.991991068164679
-14.6742598081403,-0.935753431923181
-15.160588372455,-0.969524230811628
-15.4941092069234,-0.979829258119717
-17.4166603909539,-1.10440144985255
-14.5714602538983,-0.928367597205978
-15.085351538388,-0.961482887517912
-15.3897456624207,-0.981118799104838
-16.1530612507132,-1.02402084923507
-16.2395130761362,-1.03670716819759
-15.7215007149958,-1.00633180262454
-16.5952738186484,-1.06199418007808
-15.7549937618982,-1.00676053197202
-16.0660341911643,-1.02420918360918
-17.5151970359609,-1.10302417894244
-15.4190195750189,-0.98382974359829
-15.2525163740181,-0.966438707995561
-15.1434356975122,-0.96833163410228
-14.8493161232365,-0.938269572142502
-14.5938949000728,-0.926703262437649
-16.0637760856186,-1.02386676718497
-15.0593471000273,-0.972209684249794
-15.4821263113583,-0.985679681477255
-16.5066303510913,-1.05133959286622
-14.735931975228,-0.935419562024966
-17.6464712706735,-1.11689360578168
-17.1189225529273,-1.08778682721705
-16.1164014436996,-1.01933712598928
-14.40530639622,-0.913546268344749
-16.2270666438071,-1.02991641457868
-16.6351210260066,-1.06003554754507
-15.5074134968493,-0.982024310614878
-14.1878418003599,-0.899604485478109
-17.0278852454076,-1.08042829512064
-15.4862107839436,-0.987105331412857
-15.4776602775039,-0.986318157995943
-15.4832835564557,-0.989930530711614
-16.0110131906242,-1.02021390839317
-14.0419585751545,-0.877271281497656
-16.4608914871187,-1.04533246135241
-16.3457852250984,-1.05055993417151
-15.2983501698668,-0.976073609158567
-16.163441181549,-1.03036111632161
-16.1560420095397,-1.02825317545878
-15.940789959632,-1.01405835833125
-16.5994822668322,-1.05692229017835
-15.8435248724739,-0.996749340847137
-16.8311153152504,-1.06580939422347
-16.2467029717238,-1.03462038842896
-15.6462209140488,-0.992498661809302
-15.0175680280252,-0.958044862408103
-16.103622612693,-1.02632800384131
-15.5760049943127,-0.992905227160083
-14.4625247830427,-0.927078171272477
-14.178458915177,-0.899442199666343
-16.0005870529816,-1.02319261877645
-16.6445037674937,-1.0600358482192
-15.5870894379105,-0.995186385268463
-17.8574691857359,-1.12888302488614
-15.1830780306168,-0.969036455113855
-17.1278871598534,-1.08784496465907
-15.3030239146606,-0.97575352582271
-17.3658921144866,-1.10106716596759
-16.6469286332565,-1.06014237070489
-14.9452633849612,-0.951927334895426
-17.4123908276983,-1.09870650543375
-13.552760868115,-0.854830667994621
-16.4665561002255,-1.04836725483435
-15.8573067897122,-1.00431719828393
-15.7393626228555,-1.00340985968357
-17.1979755555722,-1.08602446151338
-16.0872268981651,-1.0264084998931
-15.8696831077975,-1.01321655332785
-14.2790791400025,-0.907246322292183
-16.5049020421219,-1.04890853006974
-17.6140487480415,-1.11515427997082
-16.2785837622082,-1.03666793893026
-14.6686299531421,-0.930711448465907
-15.3043684666725,-0.973965634970791
-15.3098561747336,-0.97843480448389
-14.9216985687214,-0.951406669725497
-14.4552854343715,-0.919138686835961
-15.5517107763118,-0.987203797599209
-15.8649819671556,-1.00781788498977
-16.6869273002044,-1.06593633710634
-15.8429353487636,-1.00999639254019
-13.8201182620257,-0.875036077028019
-16.4160701966505,-1.04771283241046
-14.2894072913045,-0.906909754563717
-15.7892412624146,-1.0063690052111
-17.2958800704464,-1.09307777837287
-15.7527610912181,-1.00188666878418
-15.5647851415599,-0.992147175519142
-17.6230348752958,-1.11856779218731
-16.9255083727231,-1.07613052615376
-17.7786545302628,-1.12635303159919
-15.8230162248734,-1.01074612841954
-15.9954674909531,-1.02119461486212
-17.030188632624,-1.08314096427906
-15.3681188370153,-0.980863031014526
-14.6127625404236,-0.929311901568781
-14.5079261086544,-0.920270544780893
-17.7022763075354,-1.12052828076044
-16.1407451165271,-1.03023026894326
-18.667122583589,-1.17905656448553
-16.5774973210816,-1.05663354175138
-16.1302654719087,-1.03101007633339
-16.0617232946122,-1.02399228332237
-16.0545957975417,-1.02305183966506
-14.875411693844,-0.94626420401632
-17.3626160571804,-1.11008071393739
-16.4732089100024,-1.05058404142752
-15.2978336612054,-0.9811740918722
-16.5057626830807,-1.04938842980797
-14.6441829968142,-0.947305286056614
-16.6504987187243,-1.06063847759601
-16.0767809435559,-1.02460264113807
-15.9955445762137,-1.02969019919933
-15.9290855551636,-1.01630855061959
-16.5540031359167,-1.05124731144635
-15.8049735211655,-1.01274508117327
-17.2327492577355,-1.08280769952018
-13.7860434927898,-0.871869933540689
-16.7912424749995,-1.06751679478785
-15.7556752816396,-1.00455557081747
-17.6776586192349,-1.12150746976986
-15.9647926282138,-1.01708307673603
-16.1467135891836,-1.02803721429146
-17.6395538695273,-1.11662764614104
-16.154980479384,-1.0297760318891
-14.916064193971,-0.950062671934018
-14.5180947543575,-0.923576006644127
-13.6706996674792,-0.872765467843797
-16.735043224733,-1.06430979286867
-13.2727374218991,-0.833621535854212
-15.2995440325499,-0.972516804268899
-16.9764456396201,-1.07933812743468
-17.6271804232847,-1.11147580217557
-16.2692388709187,-1.03260996535743
-15.4767717994475,-0.985422139994416
-14.2355563333629,-0.894102298785288
-16.540157209347,-1.0534223635089
-15.7346848754641,-1.00307220290581
-16.8490540322262,-1.07175293515448
-14.5632363147529,-0.934631246603191
-16.9057451494785,-1.07511842123351
-15.4048342282997,-0.981496272746662
-16.0633184698198,-1.02388586572325
-16.9051297382374,-1.06990027471615
-15.4050022960916,-0.985469374891012
-16.2219676970883,-1.03317349199907
-18.3163547423052,-1.15096886684476
-15.6936135428647,-0.997632202215128
-16.3114675891942,-1.03880792639138
-15.3412109508061,-0.982264114792178
-15.0535026651976,-0.958646903940006
-18.3192866046088,-1.1543958007368
-16.6467850480971,-1.05542302732384
-16.6683572226672,-1.05261435591434
-17.3199656363568,-1.10579552439363
-16.3513710990248,-1.04138915655019
-16.6403752868489,-1.05896390786368
-15.9847227358841,-1.02134319290182
-15.3382352315832,-0.987529908109659
-15.2005769033104,-0.971516059144786
-14.9715088887489,-0.951116079521377
-14.4474320816736,-0.920173621956795
-15.0618810941797,-0.96934243226993
-16.0956277922804,-1.02662302049418
-15.7784821392354,-1.01060717175477
-17.1130413382546,-1.09310947239154
-14.3327442711654,-0.910743150242146
-15.2493224639789,-0.969132872438665
-17.3276228443167,-1.10130910729121
-15.8502571333401,-1.01064777807051
-14.4561861268681,-0.918764062328499
-16.2004758649886,-1.03259626458798
-14.4711009091483,-0.919292299078986
-14.9260040525816,-0.942797615588834
-15.5257382639048,-0.991295583316882
-15.5157900858208,-0.988766316563093
-15.9600236932195,-1.02163442895747
-16.0432064023603,-1.0226464523591
-15.946470494801,-1.02374445083734
-14.4243701135132,-0.916710797993984
-16.5786645687322,-1.05688436417291
-16.1120769795519,-1.02165729255413
-17.5188812387799,-1.10945391221749
-14.651152285213,-0.930720279559988
-17.0119328833651,-1.0797627141967
-14.9393250756275,-0.948088621391754
-14.0086117988251,-0.887163060068983
-14.2846526490522,-0.90723194483941
-18.6005291874297,-1.16882725914592
-16.2329723352878,-1.03911947789078
-14.9798899957979,-0.946672504073041
-15.3088972166621,-0.979756931036789
-15.9557992340112,-1.01777707816304
-14.8206561948669,-0.941981404488022
-14.8351393815487,-0.944869400954516
-16.3860512850177,-1.04375681413622
-16.6556306720785,-1.05701910413192
-14.3095800583503,-0.910779690634468
-15.6178768638686,-0.994580854160229
-16.6527007845291,-1.07061919198613
-17.5298398492355,-1.11083695487995
-15.7297128947924,-0.998614167671606
-15.1492538651383,-0.964806161579381
-16.5980225777941,-1.05803447531594
-15.1138821086986,-0.965868782487417
-14.3590277502197,-0.909891269451893
-16.1597357673327,-1.03252069348756
-15.2499510713848,-0.974909397590214
-14.4295518840829,-0.917540977463276
-16.9866160794739,-1.07675997782498
-14.8332568965939,-0.940906508228797
-15.3173523616628,-0.97528332167066
-15.0418906972772,-0.956946646076426
-15.5864448485392,-0.993877467652146
-15.108090611371,-0.957706890148826
-15.829072549656,-1.01091414578973
-18.0615918873327,-1.13884593574882
-16.2058433199614,-1.03331366166995
-14.7079147150092,-0.932954620078041
-17.0022757920027,-1.08757279633663
-16.1722277939007,-1.02815638462141
-15.1365490677566,-0.958704096772164
-16.6210667025173,-1.05810711763343
-16.6786704695331,-1.06292590890998
-16.3614004315865,-1.0356296066049
-14.4914251496553,-0.916279255648899
-16.0952138559849,-1.0254184086619
-16.4430383907457,-1.04665181126574
-15.2655813999181,-0.971931488271096
-15.602257645324,-0.996911933081121
-14.0608839460714,-0.881466371569893
-16.5166766203085,-1.05072204451995
-16.0539682864964,-1.02320946447541
-15.6334275554711,-0.996394408361723
-15.2340179335431,-0.967214859379832
-16.8840410473381,-1.07278072364852
-13.9104007973046,-0.87920952583179
-17.5964575795947,-1.11838873140875
-16.2213667668083,-1.02955051754454
-15.2427210643493,-0.973038026473539
-15.7996910495594,-1.01400003942975
-16.0208602899643,-1.02352534662517
-15.1758783497062,-0.967175502462617
-14.950240786444,-0.956807006023198
-16.1321131822891,-1.02771841340632
-16.6496793740477,-1.05821119088407
-17.4721212500457,-1.10730886886561
-17.4285886344986,-1.10505789996947
-16.1701815659098,-1.02979959973499
-15.4332138169417,-0.987557948973134
-14.7317886681101,-0.940056806729876
-16.6610229286358,-1.05757584302983
-15.9584045910159,-1.0172426328703
-17.9208018804513,-1.1352586817822
-15.2208067389647,-0.968649934177411
-17.7975713796548,-1.12529104079925
-15.740352298075,-1.00329271009995
-16.3421820230215,-1.03821825711173
-15.3694924957769,-0.978504582971822
-17.0917357483332,-1.08440664712964
-15.4499061411066,-0.983770397867717
-16.8577282932123,-1.07248482292493
-15.4174034821249,-0.978558440812299
-15.786036624736,-1.00791719644361
-14.6821680883814,-0.933636762019899
-16.3540460661867,-1.03290342833383
-15.5027354300204,-0.987967706064858
-17.0143181798403,-1.08279560184897
-15.6190347852066,-0.995289597178027
-14.2212153466428,-0.906507297822649
-14.8246237130361,-0.943715513930959
-17.1943362433338,-1.09666072474865
-14.911813233622,-0.95112790879407
-16.4001496551327,-1.04428579331649
-16.2368114782294,-1.04249707473928
-16.6930855108657,-1.06194760021481
-19.3349493082859,-1.2033555077037
-17.6982754261143,-1.12084401241376
-16.127071240405,-1.03194910946026
